entryId,empId,deptId,month,year,baseSalary,overtimePay,absenceDeduction,bonus,taxAmount,netSalary,status,version,processedAt
PE00010224,EMP0852,DEPT012,12,2024,15743291,536703,2146812,0,1413318,12719864,PENDING,0,
PE00010225,EMP0853,DEPT013,1,2024,4595992,156682,626726,0,206297,3919651,PROCESSED,0,2024-01-28
PE00010226,EMP0853,DEPT013,2,2024,4595992,626726,626726,0,229800,4366192,PROCESSED,0,2024-02-28
PE00010227,EMP0853,DEPT013,3,2024,4595992,195852,208909,0,229147,4353788,PROCESSED,0,2024-03-28
PE00010228,EMP0853,DEPT013,4,2024,4595992,783408,0,229800,280460,5328740,PROCESSED,0,2024-04-28
PE00010229,EMP0853,DEPT013,5,2024,4595992,430874,208909,0,240898,4577059,PROCESSED,0,2024-05-28
PE00010230,EMP0853,DEPT013,6,2024,4595992,587556,0,229800,270667,5142681,PROCESSED,0,2024-06-28
PE00010231,EMP0853,DEPT013,7,2024,4595992,78341,626726,0,202380,3845227,PROCESSED,0,2024-07-28
PE00010232,EMP0853,DEPT013,8,2024,4595992,626726,417817,0,240245,4564656,PROCESSED,0,2024-08-28
PE00010233,EMP0853,DEPT013,9,2024,4595992,274193,208909,0,233064,4428212,PROCESSED,0,2024-09-28
PE00010234,EMP0853,DEPT013,10,2024,4595992,587556,0,229800,270667,5142681,PROCESSED,0,2024-10-28
PE00010235,EMP0853,DEPT013,11,2024,4595992,117511,0,229800,247165,4696138,PROCESSED,0,2024-11-28
PE00010236,EMP0853,DEPT013,12,2024,4595992,195852,626726,0,208256,3956862,PENDING,0,
PE00010237,EMP0854,DEPT014,1,2024,12247374,939429,1670096,0,1151671,10365036,PROCESSED,0,2024-01-28
PE00010238,EMP0854,DEPT014,2,2024,12247374,1461334,0,612369,1432108,12888969,PROCESSED,0,2024-02-28
PE00010239,EMP0854,DEPT014,3,2024,12247374,1565715,0,612369,1442546,12982912,PROCESSED,0,2024-03-28
PE00010240,EMP0854,DEPT014,4,2024,12247374,208762,1113398,0,1134274,10208464,PROCESSED,0,2024-04-28
PE00010241,EMP0854,DEPT014,5,2024,12247374,1148191,0,612369,1400793,12607141,PROCESSED,0,2024-05-28
PE00010242,EMP0854,DEPT014,6,2024,12247374,939429,556699,0,1263010,11367094,PROCESSED,0,2024-06-28
PE00010243,EMP0854,DEPT014,7,2024,12247374,1878859,1113398,0,1301284,11711551,PROCESSED,0,2024-07-28
PE00010244,EMP0854,DEPT014,8,2024,12247374,2087621,0,612369,1494736,13452628,PROCESSED,0,2024-08-28
PE00010245,EMP0854,DEPT014,9,2024,12247374,1252572,1670096,0,1182985,10646865,PROCESSED,0,2024-09-28
PE00010246,EMP0854,DEPT014,10,2024,12247374,0,1670096,0,1057728,9519550,PROCESSED,0,2024-10-28
PE00010247,EMP0854,DEPT014,11,2024,12247374,1983240,1670096,0,1256052,11304466,PROCESSED,0,2024-11-28
PE00010248,EMP0854,DEPT014,12,2024,12247374,730667,1670096,0,1130795,10177150,PENDING,0,
PE00010249,EMP0855,DEPT015,1,2024,16778663,143000,2288000,0,1463366,13170297,PROCESSED,0,2024-01-28
PE00010250,EMP0855,DEPT015,2,2024,16778663,572000,2288000,0,1506266,13556397,PROCESSED,0,2024-02-28
PE00010251,EMP0855,DEPT015,3,2024,16778663,2002000,2288000,0,1649266,14843397,PROCESSED,0,2024-03-28
PE00010252,EMP0855,DEPT015,4,2024,16778663,715000,1525333,0,1596833,14371497,PROCESSED,0,2024-04-28
PE00010253,EMP0855,DEPT015,5,2024,16778663,0,0,838933,1761760,15855836,PROCESSED,0,2024-05-28
PE00010254,EMP0855,DEPT015,6,2024,16778663,715000,1525333,0,1596833,14371497,PROCESSED,0,2024-06-28
PE00010255,EMP0855,DEPT015,7,2024,16778663,2002000,0,838933,1961960,17657636,PROCESSED,0,2024-07-28
PE00010256,EMP0855,DEPT015,8,2024,16778663,2573999,0,838933,2019160,18172435,PROCESSED,0,2024-08-28
PE00010257,EMP0855,DEPT015,9,2024,16778663,2716999,2288000,0,1720766,15486896,PROCESSED,0,2024-09-28
PE00010258,EMP0855,DEPT015,10,2024,16778663,2145000,762667,0,1816100,16344896,PROCESSED,0,2024-10-28
PE00010259,EMP0855,DEPT015,11,2024,16778663,2430999,762667,0,1844700,16602295,PROCESSED,0,2024-11-28
PE00010260,EMP0855,DEPT015,12,2024,16778663,1287000,2288000,0,1577766,14199897,PENDING,0,
PE00010261,EMP0856,DEPT016,1,2024,5425253,416142,739807,0,255079,4846509,PROCESSED,0,2024-01-28
PE00010262,EMP0856,DEPT016,2,2024,5425253,647331,0,271263,317192,6026655,PROCESSED,0,2024-02-28
PE00010263,EMP0856,DEPT016,3,2024,5425253,554855,0,271263,312569,5938802,PROCESSED,0,2024-03-28
PE00010264,EMP0856,DEPT016,4,2024,5425253,184952,246602,0,268180,5095423,PROCESSED,0,2024-04-28
PE00010265,EMP0856,DEPT016,5,2024,5425253,832283,0,271263,326440,6202359,PROCESSED,0,2024-05-28
PE00010266,EMP0856,DEPT016,6,2024,5425253,647331,493205,0,278969,5300410,PROCESSED,0,2024-06-28
PE00010267,EMP0856,DEPT016,7,2024,5425253,46238,493205,0,248914,4729372,PROCESSED,0,2024-07-28
PE00010268,EMP0856,DEPT016,8,2024,5425253,554855,246602,0,286675,5446831,PROCESSED,0,2024-08-28
PE00010269,EMP0856,DEPT016,9,2024,5425253,369904,0,271263,303321,5763099,PROCESSED,0,2024-09-28
PE00010270,EMP0856,DEPT016,10,2024,5425253,416142,493205,0,267410,5080780,PROCESSED,0,2024-10-28
PE00010271,EMP0856,DEPT016,11,2024,5425253,647331,0,271263,317192,6026655,PROCESSED,0,2024-11-28
PE00010272,EMP0856,DEPT016,12,2024,5425253,878521,246602,0,302859,5754313,PENDING,0,
PE00010273,EMP0857,DEPT017,1,2024,10402371,1152535,1418505,0,1013640,9122761,PROCESSED,0,2024-01-28
PE00010274,EMP0857,DEPT017,2,2024,10402371,1595818,0,520119,1251831,11266477,PROCESSED,0,2024-02-28
PE00010275,EMP0857,DEPT017,3,2024,10402371,0,0,520119,1092249,9830241,PROCESSED,0,2024-03-28
PE00010276,EMP0857,DEPT017,4,2024,10402371,975222,472835,0,1090476,9814282,PROCESSED,0,2024-04-28
PE00010277,EMP0857,DEPT017,5,2024,10402371,1418505,472835,0,1134804,10213237,PROCESSED,0,2024-05-28
PE00010278,EMP0857,DEPT017,6,2024,10402371,443283,472835,0,1037282,9335537,PROCESSED,0,2024-06-28
PE00010279,EMP0857,DEPT017,7,2024,10402371,975222,0,520119,1189771,10707941,PROCESSED,0,2024-07-28
PE00010280,EMP0857,DEPT017,8,2024,10402371,1329849,0,520119,1225234,11027105,PROCESSED,0,2024-08-28
PE00010281,EMP0857,DEPT017,9,2024,10402371,886566,1418505,0,987043,8883389,PROCESSED,0,2024-09-28
PE00010282,EMP0857,DEPT017,10,2024,10402371,1063879,472835,0,1099342,9894073,PROCESSED,0,2024-10-28
PE00010283,EMP0857,DEPT017,11,2024,10402371,1684475,1418505,0,1066834,9601507,PROCESSED,0,2024-11-28
PE00010284,EMP0857,DEPT017,12,2024,10402371,975222,945670,0,1043192,9388731,PENDING,0,
PE00010285,EMP0858,DEPT018,1,2024,9959016,848780,1358048,0,944975,8504773,PROCESSED,0,2024-01-28
PE00010286,EMP0858,DEPT018,2,2024,9959016,339512,905365,0,939316,8453847,PROCESSED,0,2024-02-28
PE00010287,EMP0858,DEPT018,3,2024,9959016,679024,1358048,0,927999,8351993,PROCESSED,0,2024-03-28
PE00010288,EMP0858,DEPT018,4,2024,9959016,763902,452683,0,1027024,9243211,PROCESSED,0,2024-04-28
PE00010289,EMP0858,DEPT018,5,2024,9959016,254634,452683,0,976097,8784870,PROCESSED,0,2024-05-28
PE00010290,EMP0858,DEPT018,6,2024,9959016,0,0,497951,1045697,9411270,PROCESSED,0,2024-06-28
PE00010291,EMP0858,DEPT018,7,2024,9959016,1103414,905365,0,1015707,9141358,PROCESSED,0,2024-07-28
PE00010292,EMP0858,DEPT018,8,2024,9959016,679024,905365,0,973268,8759407,PROCESSED,0,2024-08-28
PE00010293,EMP0858,DEPT018,9,2024,9959016,594146,905365,0,964780,8683017,PROCESSED,0,2024-09-28
PE00010294,EMP0858,DEPT018,10,2024,9959016,763902,905365,0,981755,8835798,PROCESSED,0,2024-10-28
PE00010295,EMP0858,DEPT018,11,2024,9959016,848780,452683,0,1035511,9319602,PROCESSED,0,2024-11-28
PE00010296,EMP0858,DEPT018,12,2024,9959016,1273170,0,497951,1173014,10557123,PENDING,0,
PE00010297,EMP0859,DEPT019,1,2024,6463144,495753,587559,0,318567,6052771,PROCESSED,0,2024-01-28
PE00010298,EMP0859,DEPT019,2,2024,6463144,0,587559,0,293779,5581806,PROCESSED,0,2024-02-28
PE00010299,EMP0859,DEPT019,3,2024,6463144,165251,587559,0,302042,5738794,PROCESSED,0,2024-03-28
PE00010300,EMP0859,DEPT019,4,2024,6463144,550836,0,323157,366857,6970280,PROCESSED,0,2024-04-28
PE00010301,EMP0859,DEPT019,5,2024,6463144,881338,0,323157,383382,7284257,PROCESSED,0,2024-05-28
PE00010302,EMP0859,DEPT019,6,2024,6463144,110167,0,323157,344823,6551645,PROCESSED,0,2024-06-28
PE00010303,EMP0859,DEPT019,7,2024,6463144,1046589,293779,0,360798,6855156,PROCESSED,0,2024-07-28
PE00010304,EMP0859,DEPT019,8,2024,6463144,936421,587559,0,340600,6471406,PROCESSED,0,2024-08-28
PE00010305,EMP0859,DEPT019,9,2024,6463144,165251,881338,0,287353,5459704,PROCESSED,0,2024-09-28
PE00010306,EMP0859,DEPT019,10,2024,6463144,550836,293779,0,336010,6384191,PROCESSED,0,2024-10-28
PE00010307,EMP0859,DEPT019,11,2024,6463144,0,293779,0,308468,5860897,PROCESSED,0,2024-11-28
PE00010308,EMP0859,DEPT019,12,2024,6463144,936421,0,323157,386136,7336586,PENDING,0,
PE00010309,EMP0860,DEPT020,1,2024,19378646,1816748,0,968932,2216433,19947893,PROCESSED,0,2024-01-28
PE00010310,EMP0860,DEPT020,2,2024,19378646,2477384,2642543,0,1921349,17292138,PROCESSED,0,2024-02-28
PE00010311,EMP0860,DEPT020,3,2024,19378646,1156112,2642543,0,1789222,16102993,PROCESSED,0,2024-03-28
PE00010312,EMP0860,DEPT020,4,2024,19378646,2312225,880848,0,2081002,18729021,PROCESSED,0,2024-04-28
PE00010313,EMP0860,DEPT020,5,2024,19378646,1486430,1761695,0,1910338,17193043,PROCESSED,0,2024-05-28
PE00010314,EMP0860,DEPT020,6,2024,19378646,1321271,1761695,0,1893822,17044400,PROCESSED,0,2024-06-28
PE00010315,EMP0860,DEPT020,7,2024,19378646,0,2642543,0,1673610,15062493,PROCESSED,0,2024-07-28
PE00010316,EMP0860,DEPT020,8,2024,19378646,1981907,0,968932,2232949,20096536,PROCESSED,0,2024-08-28
PE00010317,EMP0860,DEPT020,9,2024,19378646,0,1761695,0,1761695,15855256,PROCESSED,0,2024-09-28
PE00010318,EMP0860,DEPT020,10,2024,19378646,3138019,1761695,0,2075497,18679473,PROCESSED,0,2024-10-28
PE00010319,EMP0860,DEPT020,11,2024,19378646,825795,2642543,0,1756190,15805708,PROCESSED,0,2024-11-28
PE00010320,EMP0860,DEPT020,12,2024,19378646,2642543,1761695,0,2025949,18233545,PENDING,0,
PE00010321,EMP0861,DEPT001,1,2024,8206050,1049069,0,410303,966542,8698880,PROCESSED,0,2024-01-28
PE00010322,EMP0861,DEPT001,2,2024,8206050,629441,0,410303,924579,8321215,PROCESSED,0,2024-02-28
PE00010323,EMP0861,DEPT001,3,2024,8206050,1119007,1119007,0,820605,7385445,PROCESSED,0,2024-03-28
PE00010324,EMP0861,DEPT001,4,2024,8206050,69938,1119007,0,715698,6441283,PROCESSED,0,2024-04-28
PE00010325,EMP0861,DEPT001,5,2024,8206050,279752,0,410303,889611,8006494,PROCESSED,0,2024-05-28
PE00010326,EMP0861,DEPT001,6,2024,8206050,279752,0,410303,889611,8006494,PROCESSED,0,2024-06-28
PE00010327,EMP0861,DEPT001,7,2024,8206050,1398759,0,410303,1001511,9013601,PROCESSED,0,2024-07-28
PE00010328,EMP0861,DEPT001,8,2024,8206050,1188945,0,410303,980530,8824768,PROCESSED,0,2024-08-28
PE00010329,EMP0861,DEPT001,9,2024,8206050,1258883,1119007,0,834593,7511333,PROCESSED,0,2024-09-28
PE00010330,EMP0861,DEPT001,10,2024,8206050,629441,0,410303,924579,8321215,PROCESSED,0,2024-10-28
PE00010331,EMP0861,DEPT001,11,2024,8206050,209814,746005,0,766986,6902873,PROCESSED,0,2024-11-28
PE00010332,EMP0861,DEPT001,12,2024,8206050,1398759,0,410303,1001511,9013601,PENDING,0,
PE00010333,EMP0862,DEPT002,1,2024,8140850,1179498,0,407043,486370,9241021,PROCESSED,0,2024-01-28
PE00010334,EMP0862,DEPT002,2,2024,8140850,0,740077,0,370039,7030734,PROCESSED,0,2024-02-28
PE00010335,EMP0862,DEPT002,3,2024,8140850,69382,370039,0,392010,7448183,PROCESSED,0,2024-03-28
PE00010336,EMP0862,DEPT002,4,2024,8140850,138764,0,407043,434333,8252324,PROCESSED,0,2024-04-28
PE00010337,EMP0862,DEPT002,5,2024,8140850,555058,0,407043,455148,8647803,PROCESSED,0,2024-05-28
PE00010338,EMP0862,DEPT002,6,2024,8140850,1318263,740077,0,435952,8283084,PROCESSED,0,2024-06-28
PE00010339,EMP0862,DEPT002,7,2024,8140850,901969,370039,0,433639,8239141,PROCESSED,0,2024-07-28
PE00010340,EMP0862,DEPT002,8,2024,8140850,1179498,740077,0,429014,8151257,PROCESSED,0,2024-08-28
PE00010341,EMP0862,DEPT002,9,2024,8140850,1040734,370039,0,440577,8370968,PROCESSED,0,2024-09-28
PE00010342,EMP0862,DEPT002,10,2024,8140850,208147,740077,0,380446,7228474,PROCESSED,0,2024-10-28
PE00010343,EMP0862,DEPT002,11,2024,8140850,0,740077,0,370039,7030734,PROCESSED,0,2024-11-28
PE00010344,EMP0862,DEPT002,12,2024,8140850,208147,740077,0,380446,7228474,PENDING,0,
PE00010345,EMP0863,DEPT003,1,2024,15465650,2504381,0,773283,1874331,16868983,PROCESSED,0,2024-01-28
PE00010346,EMP0863,DEPT003,2,2024,15465650,0,2108952,0,1335670,12021028,PROCESSED,0,2024-02-28
PE00010347,EMP0863,DEPT003,3,2024,15465650,1449905,702984,0,1621257,14591314,PROCESSED,0,2024-03-28
PE00010348,EMP0863,DEPT003,4,2024,15465650,1845333,0,773283,1808427,16275839,PROCESSED,0,2024-04-28
PE00010349,EMP0863,DEPT003,5,2024,15465650,1845333,702984,0,1660800,14947199,PROCESSED,0,2024-05-28
PE00010350,EMP0863,DEPT003,6,2024,15465650,1054476,0,773283,1729341,15564068,PROCESSED,0,2024-06-28
PE00010351,EMP0863,DEPT003,7,2024,15465650,1845333,702984,0,1660800,14947199,PROCESSED,0,2024-07-28
PE00010352,EMP0863,DEPT003,8,2024,15465650,659048,1405968,0,1471873,13246857,PROCESSED,0,2024-08-28
PE00010353,EMP0863,DEPT003,9,2024,15465650,922667,702984,0,1568533,14116800,PROCESSED,0,2024-09-28
PE00010354,EMP0863,DEPT003,10,2024,15465650,131810,702984,0,1489448,13405028,PROCESSED,0,2024-10-28
PE00010355,EMP0863,DEPT003,11,2024,15465650,2240762,702984,0,1700343,15303085,PROCESSED,0,2024-11-28
PE00010356,EMP0863,DEPT003,12,2024,15465650,527238,702984,0,1528990,13760914,PENDING,0,
PE00010357,EMP0864,DEPT004,1,2024,14179167,1208452,1289015,0,1409860,12688744,PROCESSED,0,2024-01-28
PE00010358,EMP0864,DEPT004,2,2024,14179167,1570987,644508,0,1510565,13595081,PROCESSED,0,2024-02-28
PE00010359,EMP0864,DEPT004,3,2024,14179167,604226,644508,0,1413889,12724996,PROCESSED,0,2024-03-28
PE00010360,EMP0864,DEPT004,4,2024,14179167,362536,1933523,0,1260818,11347362,PROCESSED,0,2024-04-28
PE00010361,EMP0864,DEPT004,5,2024,14179167,966761,1289015,0,1385691,12471222,PROCESSED,0,2024-05-28
PE00010362,EMP0864,DEPT004,6,2024,14179167,0,644508,0,1353466,12181193,PROCESSED,0,2024-06-28
PE00010363,EMP0864,DEPT004,7,2024,14179167,1087607,644508,0,1462227,13160039,PROCESSED,0,2024-07-28
PE00010364,EMP0864,DEPT004,8,2024,14179167,966761,1289015,0,1385691,12471222,PROCESSED,0,2024-08-28
PE00010365,EMP0864,DEPT004,9,2024,14179167,483381,1289015,0,1337353,12036180,PROCESSED,0,2024-09-28
PE00010366,EMP0864,DEPT004,10,2024,14179167,1691832,644508,0,1522649,13703842,PROCESSED,0,2024-10-28
PE00010367,EMP0864,DEPT004,11,2024,14179167,1450142,0,708958,1633827,14704440,PROCESSED,0,2024-11-28
PE00010368,EMP0864,DEPT004,12,2024,14179167,120845,1289015,0,1301100,11709897,PENDING,0,
PE00010369,EMP0865,DEPT005,1,2024,4007817,34158,0,200391,212118,4030248,PROCESSED,0,2024-01-28
PE00010370,EMP0865,DEPT005,2,2024,4007817,204945,546521,0,183312,3482929,PROCESSED,0,2024-02-28
PE00010371,EMP0865,DEPT005,3,2024,4007817,683151,364347,0,216331,4110290,PROCESSED,0,2024-03-28
PE00010372,EMP0865,DEPT005,4,2024,4007817,546521,364347,0,209500,3980491,PROCESSED,0,2024-04-28
PE00010373,EMP0865,DEPT005,5,2024,4007817,273260,364347,0,195837,3720893,PROCESSED,0,2024-05-28
PE00010374,EMP0865,DEPT005,6,2024,4007817,648993,364347,0,214623,4077840,PROCESSED,0,2024-06-28
PE00010375,EMP0865,DEPT005,7,2024,4007817,409890,364347,0,202668,3850692,PROCESSED,0,2024-07-28
PE00010376,EMP0865,DEPT005,8,2024,4007817,478205,182174,0,215192,4088656,PROCESSED,0,2024-08-28
PE00010377,EMP0865,DEPT005,9,2024,4007817,341575,182174,0,208361,3958857,PROCESSED,0,2024-09-28
PE00010378,EMP0865,DEPT005,10,2024,4007817,683151,546521,0,207222,3937225,PROCESSED,0,2024-10-28
PE00010379,EMP0865,DEPT005,11,2024,4007817,375733,546521,0,191851,3645178,PROCESSED,0,2024-11-28
PE00010380,EMP0865,DEPT005,12,2024,4007817,409890,364347,0,202668,3850692,PENDING,0,
PE00010381,EMP0866,DEPT006,1,2024,12030980,102537,1640588,0,1049293,9443636,PROCESSED,0,2024-01-28
PE00010382,EMP0866,DEPT006,2,2024,12030980,2050735,0,601549,1468326,13214938,PROCESSED,0,2024-02-28
PE00010383,EMP0866,DEPT006,3,2024,12030980,1538051,0,601549,1417058,12753522,PROCESSED,0,2024-03-28
PE00010384,EMP0866,DEPT006,4,2024,12030980,1538051,546863,0,1302217,11719951,PROCESSED,0,2024-04-28
PE00010385,EMP0866,DEPT006,5,2024,12030980,307610,0,601549,1294014,11646125,PROCESSED,0,2024-05-28
PE00010386,EMP0866,DEPT006,6,2024,12030980,820294,1640588,0,1121069,10089617,PROCESSED,0,2024-06-28
PE00010387,EMP0866,DEPT006,7,2024,12030980,1435515,1640588,0,1182591,10643316,PROCESSED,0,2024-07-28
PE00010388,EMP0866,DEPT006,8,2024,12030980,1743125,1640588,0,1213352,10920165,PROCESSED,0,2024-08-28
PE00010389,EMP0866,DEPT006,9,2024,12030980,615221,0,601549,1324775,11922975,PROCESSED,0,2024-09-28
PE00010390,EMP0866,DEPT006,10,2024,12030980,615221,1093725,0,1155248,10397228,PROCESSED,0,2024-10-28
PE00010391,EMP0866,DEPT006,11,2024,12030980,615221,1093725,0,1155248,10397228,PROCESSED,0,2024-11-28
PE00010392,EMP0866,DEPT006,12,2024,12030980,1025368,546863,0,1250949,11258536,PENDING,0,
PE00010393,EMP0867,DEPT007,1,2024,10958529,560379,0,547926,1206683,10860151,PROCESSED,0,2024-01-28
PE00010394,EMP0867,DEPT007,2,2024,10958529,1307552,498115,0,1176797,10591169,PROCESSED,0,2024-02-28
PE00010395,EMP0867,DEPT007,3,2024,10958529,1400948,0,547926,1290740,11616663,PROCESSED,0,2024-03-28
PE00010396,EMP0867,DEPT007,4,2024,10958529,1027362,1494345,0,1049155,9442391,PROCESSED,0,2024-04-28
PE00010397,EMP0867,DEPT007,5,2024,10958529,1681138,1494345,0,1114532,10030790,PROCESSED,0,2024-05-28
PE00010398,EMP0867,DEPT007,6,2024,10958529,747172,498115,0,1120759,10086827,PROCESSED,0,2024-06-28
PE00010399,EMP0867,DEPT007,7,2024,10958529,1307552,0,547926,1281401,11532606,PROCESSED,0,2024-07-28
PE00010400,EMP0867,DEPT007,8,2024,10958529,186793,0,547926,1169325,10523923,PROCESSED,0,2024-08-28
PE00010401,EMP0867,DEPT007,9,2024,10958529,0,1494345,0,946418,8517766,PROCESSED,0,2024-09-28
PE00010402,EMP0867,DEPT007,10,2024,10958529,1867931,0,547926,1337439,12036947,PROCESSED,0,2024-10-28
PE00010403,EMP0867,DEPT007,11,2024,10958529,1400948,498115,0,1186136,10675226,PROCESSED,0,2024-11-28
PE00010404,EMP0867,DEPT007,12,2024,10958529,1681138,996230,0,1164344,10479093,PENDING,0,
PE00010405,EMP0868,DEPT008,1,2024,6152929,629277,0,307646,354493,6735359,PROCESSED,0,2024-01-28
PE00010406,EMP0868,DEPT008,2,2024,6152929,314638,559357,0,295411,5612799,PROCESSED,0,2024-02-28
PE00010407,EMP0868,DEPT008,3,2024,6152929,209759,839036,0,276183,5247469,PROCESSED,0,2024-03-28
PE00010408,EMP0868,DEPT008,4,2024,6152929,367078,839036,0,284049,5396922,PROCESSED,0,2024-04-28
PE00010409,EMP0868,DEPT008,5,2024,6152929,314638,559357,0,295411,5612799,PROCESSED,0,2024-05-28
PE00010410,EMP0868,DEPT008,6,2024,6152929,209759,839036,0,276183,5247469,PROCESSED,0,2024-06-28
PE00010411,EMP0868,DEPT008,7,2024,6152929,524397,0,307646,349249,6635723,PROCESSED,0,2024-07-28
PE00010412,EMP0868,DEPT008,8,2024,6152929,943915,559357,0,326874,6210613,PROCESSED,0,2024-08-28
PE00010413,EMP0868,DEPT008,9,2024,6152929,209759,839036,0,276183,5247469,PROCESSED,0,2024-09-28
PE00010414,EMP0868,DEPT008,10,2024,6152929,104879,279679,0,298906,5679223,PROCESSED,0,2024-10-28
PE00010415,EMP0868,DEPT008,11,2024,6152929,104879,279679,0,298906,5679223,PROCESSED,0,2024-11-28
PE00010416,EMP0868,DEPT008,12,2024,6152929,891476,559357,0,324252,6160796,PENDING,0,
PE00010417,EMP0869,DEPT009,1,2024,12285906,104709,558450,0,1183217,10648948,PROCESSED,0,2024-01-28
PE00010418,EMP0869,DEPT009,2,2024,12285906,1989479,558450,0,1371694,12345241,PROCESSED,0,2024-02-28
PE00010419,EMP0869,DEPT009,3,2024,12285906,1675351,1675351,0,1228591,11057315,PROCESSED,0,2024-03-28
PE00010420,EMP0869,DEPT009,4,2024,12285906,1256513,1116901,0,1242552,11182966,PROCESSED,0,2024-04-28
PE00010421,EMP0869,DEPT009,5,2024,12285906,1047094,1116901,0,1221610,10994489,PROCESSED,0,2024-05-28
PE00010422,EMP0869,DEPT009,6,2024,12285906,837675,0,614295,1373788,12364088,PROCESSED,0,2024-06-28
PE00010423,EMP0869,DEPT009,7,2024,12285906,418838,0,614295,1331904,11987135,PROCESSED,0,2024-07-28
PE00010424,EMP0869,DEPT009,8,2024,12285906,1884770,1116901,0,1305378,11748397,PROCESSED,0,2024-08-28
PE00010425,EMP0869,DEPT009,9,2024,12285906,1570641,558450,0,1329810,11968287,PROCESSED,0,2024-09-28
PE00010426,EMP0869,DEPT009,10,2024,12285906,209419,0,614295,1310962,11798658,PROCESSED,0,2024-10-28
PE00010427,EMP0869,DEPT009,11,2024,12285906,942385,0,614295,1384259,12458327,PROCESSED,0,2024-11-28
PE00010428,EMP0869,DEPT009,12,2024,12285906,732966,0,614295,1363317,12269850,PENDING,0,
PE00010429,EMP0870,DEPT010,1,2024,15884284,1489152,722013,0,1665142,14986281,PROCESSED,0,2024-01-28
PE00010430,EMP0870,DEPT010,2,2024,15884284,1083019,1444026,0,1552328,13970949,PROCESSED,0,2024-02-28
PE00010431,EMP0870,DEPT010,3,2024,15884284,2166039,1444026,0,1660630,14945667,PROCESSED,0,2024-03-28
PE00010432,EMP0870,DEPT010,4,2024,15884284,947642,0,794214,1762614,15863526,PROCESSED,0,2024-04-28
PE00010433,EMP0870,DEPT010,5,2024,15884284,2166039,1444026,0,1660630,14945667,PROCESSED,0,2024-05-28
PE00010434,EMP0870,DEPT010,6,2024,15884284,541510,0,794214,1722001,15498007,PROCESSED,0,2024-06-28
PE00010435,EMP0870,DEPT010,7,2024,15884284,1083019,2166039,0,1480126,13321138,PROCESSED,0,2024-07-28
PE00010436,EMP0870,DEPT010,8,2024,15884284,2572171,722013,0,1773444,15960998,PROCESSED,0,2024-08-28
PE00010437,EMP0870,DEPT010,9,2024,15884284,406132,722013,0,1556840,14011563,PROCESSED,0,2024-09-28
PE00010438,EMP0870,DEPT010,10,2024,15884284,2166039,1444026,0,1660630,14945667,PROCESSED,0,2024-10-28
PE00010439,EMP0870,DEPT010,11,2024,15884284,2707548,722013,0,1786982,16082837,PROCESSED,0,2024-11-28
PE00010440,EMP0870,DEPT010,12,2024,15884284,0,1444026,0,1444026,12996232,PENDING,0,
PE00010441,EMP0871,DEPT011,1,2024,7278826,806461,330856,0,387722,7366709,PROCESSED,0,2024-01-28
PE00010442,EMP0871,DEPT011,2,2024,7278826,1054603,0,363941,434869,8262501,PROCESSED,0,2024-02-28
PE00010443,EMP0871,DEPT011,3,2024,7278826,806461,661711,0,371179,7052397,PROCESSED,0,2024-03-28
PE00010444,EMP0871,DEPT011,4,2024,7278826,558319,330856,0,375314,7130975,PROCESSED,0,2024-04-28
