attendId,empId,month,year,workDays,absenceDays,overtimeHours,lateCount
ATT0009820,EMP0819,4,2024,18,3,18,2
ATT0009821,EMP0819,5,2024,18,1,6,1
ATT0009822,EMP0819,6,2024,21,1,1,0
ATT0009823,EMP0819,7,2024,18,3,20,3
ATT0009824,EMP0819,8,2024,20,0,16,0
ATT0009825,EMP0819,9,2024,20,0,7,0
ATT0009826,EMP0819,10,2024,20,0,3,0
ATT0009827,EMP0819,11,2024,18,1,13,2
ATT0009828,EMP0819,12,2024,19,3,18,0
ATT0009829,EMP0820,1,2024,22,2,17,1
ATT0009830,EMP0820,2,2024,21,1,18,2
ATT0009831,EMP0820,3,2024,19,3,17,2
ATT0009832,EMP0820,4,2024,18,0,7,0
ATT0009833,EMP0820,5,2024,22,1,5,0
ATT0009834,EMP0820,6,2024,18,1,2,0
ATT0009835,EMP0820,7,2024,22,0,0,0
ATT0009836,EMP0820,8,2024,18,2,6,2
ATT0009837,EMP0820,9,2024,20,2,19,3
ATT0009838,EMP0820,10,2024,22,1,0,0
ATT0009839,EMP0820,11,2024,19,1,19,2
ATT0009840,EMP0820,12,2024,19,2,10,0
ATT0009841,EMP0821,1,2024,22,3,17,3
ATT0009842,EMP0821,2,2024,20,3,10,3
ATT0009843,EMP0821,3,2024,19,1,15,2
ATT0009844,EMP0821,4,2024,22,3,12,0
ATT0009845,EMP0821,5,2024,22,0,5,1
ATT0009846,EMP0821,6,2024,19,1,18,2
ATT0009847,EMP0821,7,2024,18,1,13,1
ATT0009848,EMP0821,8,2024,21,0,7,3
ATT0009849,EMP0821,9,2024,20,2,18,2
ATT0009850,EMP0821,10,2024,20,0,9,1
ATT0009851,EMP0821,11,2024,20,0,18,0
ATT0009852,EMP0821,12,2024,20,0,2,3
ATT0009853,EMP0822,1,2024,19,3,9,1
ATT0009854,EMP0822,2,2024,20,0,8,0
ATT0009855,EMP0822,3,2024,21,0,16,0
ATT0009856,EMP0822,4,2024,22,1,14,3
ATT0009857,EMP0822,5,2024,19,1,9,0
ATT0009858,EMP0822,6,2024,19,2,19,2
ATT0009859,EMP0822,7,2024,22,3,4,2
ATT0009860,EMP0822,8,2024,22,2,16,3
ATT0009861,EMP0822,9,2024,20,3,9,0
ATT0009862,EMP0822,10,2024,18,2,14,0
ATT0009863,EMP0822,11,2024,21,2,20,0
ATT0009864,EMP0822,12,2024,18,0,9,3
ATT0009865,EMP0823,1,2024,18,1,10,2
ATT0009866,EMP0823,2,2024,18,2,8,1
ATT0009867,EMP0823,3,2024,19,1,12,0
ATT0009868,EMP0823,4,2024,21,0,5,1
ATT0009869,EMP0823,5,2024,21,0,8,3
ATT0009870,EMP0823,6,2024,18,2,9,0
ATT0009871,EMP0823,7,2024,21,1,1,0
ATT0009872,EMP0823,8,2024,22,0,15,1
ATT0009873,EMP0823,9,2024,20,0,16,0
ATT0009874,EMP0823,10,2024,20,0,6,0
ATT0009875,EMP0823,11,2024,18,0,12,1
ATT0009876,EMP0823,12,2024,22,3,20,3
ATT0009877,EMP0824,1,2024,22,1,14,1
ATT0009878,EMP0824,2,2024,20,0,2,0
ATT0009879,EMP0824,3,2024,19,3,4,3
ATT0009880,EMP0824,4,2024,19,3,12,1
ATT0009881,EMP0824,5,2024,21,3,0,0
ATT0009882,EMP0824,6,2024,22,3,6,2
ATT0009883,EMP0824,7,2024,22,2,8,0
ATT0009884,EMP0824,8,2024,19,0,1,2
ATT0009885,EMP0824,9,2024,22,1,15,0
ATT0009886,EMP0824,10,2024,21,1,13,3
ATT0009887,EMP0824,11,2024,21,1,15,2
ATT0009888,EMP0824,12,2024,22,2,14,1
ATT0009889,EMP0825,1,2024,22,2,7,2
ATT0009890,EMP0825,2,2024,22,0,14,2
ATT0009891,EMP0825,3,2024,19,0,14,3
ATT0009892,EMP0825,4,2024,20,3,10,3
ATT0009893,EMP0825,5,2024,22,2,18,0
ATT0009894,EMP0825,6,2024,21,3,9,3
ATT0009895,EMP0825,7,2024,19,2,17,1
ATT0009896,EMP0825,8,2024,19,2,9,0
ATT0009897,EMP0825,9,2024,21,1,16,1
ATT0009898,EMP0825,10,2024,20,0,14,2
ATT0009899,EMP0825,11,2024,18,1,13,0
ATT0009900,EMP0825,12,2024,21,2,7,1
ATT0009901,EMP0826,1,2024,21,2,0,3
ATT0009902,EMP0826,2,2024,18,0,8,3
ATT0009903,EMP0826,3,2024,20,1,5,0
ATT0009904,EMP0826,4,2024,22,2,19,0
ATT0009905,EMP0826,5,2024,18,3,0,1
ATT0009906,EMP0826,6,2024,18,0,5,3
ATT0009907,EMP0826,7,2024,19,1,12,1
ATT0009908,EMP0826,8,2024,21,1,11,0
ATT0009909,EMP0826,9,2024,21,0,10,3
ATT0009910,EMP0826,10,2024,21,2,6,3
ATT0009911,EMP0826,11,2024,19,3,12,1
ATT0009912,EMP0826,12,2024,20,0,9,0
ATT0009913,EMP0827,1,2024,22,2,19,0
ATT0009914,EMP0827,2,2024,20,3,2,1
ATT0009915,EMP0827,3,2024,20,0,16,3
ATT0009916,EMP0827,4,2024,19,1,4,0
ATT0009917,EMP0827,5,2024,19,3,18,1
ATT0009918,EMP0827,6,2024,19,0,3,1
ATT0009919,EMP0827,7,2024,18,2,2,2
ATT0009920,EMP0827,8,2024,19,0,12,2
ATT0009921,EMP0827,9,2024,20,1,10,0
ATT0009922,EMP0827,10,2024,21,0,20,1
ATT0009923,EMP0827,11,2024,18,1,6,0
ATT0009924,EMP0827,12,2024,21,2,0,2
ATT0009925,EMP0828,1,2024,19,2,0,2
ATT0009926,EMP0828,2,2024,22,1,7,2
ATT0009927,EMP0828,3,2024,20,2,13,0
ATT0009928,EMP0828,4,2024,21,2,16,2
ATT0009929,EMP0828,5,2024,18,1,2,1
ATT0009930,EMP0828,6,2024,22,0,20,3
ATT0009931,EMP0828,7,2024,22,3,19,0
ATT0009932,EMP0828,8,2024,21,2,0,2
ATT0009933,EMP0828,9,2024,21,0,0,1
ATT0009934,EMP0828,10,2024,21,2,12,0
ATT0009935,EMP0828,11,2024,18,3,7,1
ATT0009936,EMP0828,12,2024,20,1,11,0
ATT0009937,EMP0829,1,2024,22,0,20,1
ATT0009938,EMP0829,2,2024,22,3,8,2
ATT0009939,EMP0829,3,2024,20,2,11,0
ATT0009940,EMP0829,4,2024,21,2,2,0
ATT0009941,EMP0829,5,2024,19,2,10,3
ATT0009942,EMP0829,6,2024,20,1,5,3
ATT0009943,EMP0829,7,2024,19,3,15,3
ATT0009944,EMP0829,8,2024,19,0,10,1
ATT0009945,EMP0829,9,2024,21,1,13,3
ATT0009946,EMP0829,10,2024,21,1,0,0
ATT0009947,EMP0829,11,2024,22,1,1,1
ATT0009948,EMP0829,12,2024,19,1,2,1
ATT0009949,EMP0830,1,2024,18,0,10,1
ATT0009950,EMP0830,2,2024,21,2,0,2
ATT0009951,EMP0830,3,2024,18,1,12,0
ATT0009952,EMP0830,4,2024,21,3,4,2
ATT0009953,EMP0830,5,2024,21,2,5,1
ATT0009954,EMP0830,6,2024,22,2,7,1
ATT0009955,EMP0830,7,2024,19,2,11,1
ATT0009956,EMP0830,8,2024,22,0,4,3
ATT0009957,EMP0830,9,2024,19,3,16,3
ATT0009958,EMP0830,10,2024,20,1,7,1
ATT0009959,EMP0830,11,2024,18,2,11,2
ATT0009960,EMP0830,12,2024,22,1,9,3
ATT0009961,EMP0831,1,2024,19,2,6,1
ATT0009962,EMP0831,2,2024,22,2,1,0
ATT0009963,EMP0831,3,2024,22,2,18,2
ATT0009964,EMP0831,4,2024,19,0,0,2
ATT0009965,EMP0831,5,2024,22,3,5,0
ATT0009966,EMP0831,6,2024,18,0,11,0
ATT0009967,EMP0831,7,2024,18,1,2,3
ATT0009968,EMP0831,8,2024,20,1,6,3
ATT0009969,EMP0831,9,2024,20,0,6,2
ATT0009970,EMP0831,10,2024,22,3,4,2
ATT0009971,EMP0831,11,2024,20,2,15,1
ATT0009972,EMP0831,12,2024,20,2,1,0
ATT0009973,EMP0832,1,2024,18,2,5,3
ATT0009974,EMP0832,2,2024,22,0,16,0
ATT0009975,EMP0832,3,2024,18,1,7,1
ATT0009976,EMP0832,4,2024,18,1,6,1
ATT0009977,EMP0832,5,2024,20,0,2,1
ATT0009978,EMP0832,6,2024,18,2,3,0
ATT0009979,EMP0832,7,2024,20,1,5,2
ATT0009980,EMP0832,8,2024,18,1,2,3
ATT0009981,EMP0832,9,2024,19,1,15,3
ATT0009982,EMP0832,10,2024,20,0,7,2
ATT0009983,EMP0832,11,2024,18,0,15,3
ATT0009984,EMP0832,12,2024,18,3,15,1
ATT0009985,EMP0833,1,2024,21,3,17,3
ATT0009986,EMP0833,2,2024,22,1,20,2
ATT0009987,EMP0833,3,2024,18,2,20,2
ATT0009988,EMP0833,4,2024,18,0,4,0
ATT0009989,EMP0833,5,2024,21,0,5,1
ATT0009990,EMP0833,6,2024,18,2,16,3
ATT0009991,EMP0833,7,2024,18,0,1,3
ATT0009992,EMP0833,8,2024,18,3,12,2
ATT0009993,EMP0833,9,2024,18,3,20,2
ATT0009994,EMP0833,10,2024,18,0,7,1
ATT0009995,EMP0833,11,2024,20,3,16,3
ATT0009996,EMP0833,12,2024,19,0,10,3
ATT0009997,EMP0834,1,2024,18,3,19,1
ATT0009998,EMP0834,2,2024,19,2,12,3
ATT0009999,EMP0834,3,2024,22,0,12,3
ATT0010000,EMP0834,4,2024,20,0,20,2
ATT0010001,EMP0834,5,2024,21,2,17,2
ATT0010002,EMP0834,6,2024,22,1,12,2
ATT0010003,EMP0834,7,2024,21,1,0,2
ATT0010004,EMP0834,8,2024,19,0,10,1
ATT0010005,EMP0834,9,2024,20,2,9,0
ATT0010006,EMP0834,10,2024,20,1,7,2
ATT0010007,EMP0834,11,2024,22,1,10,0
ATT0010008,EMP0834,12,2024,20,0,19,3
ATT0010009,EMP0835,1,2024,20,1,14,0
ATT0010010,EMP0835,2,2024,21,0,14,2
ATT0010011,EMP0835,3,2024,22,2,3,0
ATT0010012,EMP0835,4,2024,20,1,1,3
ATT0010013,EMP0835,5,2024,22,1,15,0
ATT0010014,EMP0835,6,2024,21,2,13,3
ATT0010015,EMP0835,7,2024,21,0,4,0
ATT0010016,EMP0835,8,2024,18,1,4,1
ATT0010017,EMP0835,9,2024,21,2,10,3
ATT0010018,EMP0835,10,2024,21,1,17,2
ATT0010019,EMP0835,11,2024,22,0,0,0
ATT0010020,EMP0835,12,2024,18,3,15,2
ATT0010021,EMP0836,1,2024,20,1,12,1
ATT0010022,EMP0836,2,2024,19,0,3,2
ATT0010023,EMP0836,3,2024,19,2,3,2
ATT0010024,EMP0836,4,2024,20,3,13,3
ATT0010025,EMP0836,5,2024,21,2,13,1
ATT0010026,EMP0836,6,2024,20,0,9,2
ATT0010027,EMP0836,7,2024,19,2,8,0
ATT0010028,EMP0836,8,2024,19,0,5,3
ATT0010029,EMP0836,9,2024,19,1,3,3
ATT0010030,EMP0836,10,2024,18,2,19,2
ATT0010031,EMP0836,11,2024,19,3,7,2
ATT0010032,EMP0836,12,2024,22,2,19,0
ATT0010033,EMP0837,1,2024,20,2,2,1
ATT0010034,EMP0837,2,2024,18,1,3,1
ATT0010035,EMP0837,3,2024,22,1,3,2
ATT0010036,EMP0837,4,2024,22,3,17,1
ATT0010037,EMP0837,5,2024,19,0,16,2
ATT0010038,EMP0837,6,2024,20,0,5,2
ATT0010039,EMP0837,7,2024,18,3,4,3
ATT0010040,EMP0837,8,2024,20,0,19,2
ATT0010041,EMP0837,9,2024,21,2,19,2
ATT0010042,EMP0837,10,2024,22,2,4,2
ATT0010043,EMP0837,11,2024,22,1,8,1
ATT0010044,EMP0837,12,2024,18,2,19,2
ATT0010045,EMP0838,1,2024,21,2,12,3
ATT0010046,EMP0838,2,2024,18,0,7,3
ATT0010047,EMP0838,3,2024,19,0,2,1
ATT0010048,EMP0838,4,2024,21,0,17,1
ATT0010049,EMP0838,5,2024,20,0,18,1
ATT0010050,EMP0838,6,2024,18,1,18,0
ATT0010051,EMP0838,7,2024,20,3,13,3
ATT0010052,EMP0838,8,2024,18,1,14,2
ATT0010053,EMP0838,9,2024,19,1,17,2
ATT0010054,EMP0838,10,2024,22,3,19,3
ATT0010055,EMP0838,11,2024,20,2,14,3
ATT0010056,EMP0838,12,2024,22,0,6,0
ATT0010057,EMP0839,1,2024,20,3,2,1
ATT0010058,EMP0839,2,2024,22,2,12,2
ATT0010059,EMP0839,3,2024,18,3,7,1
ATT0010060,EMP0839,4,2024,22,0,11,3
ATT0010061,EMP0839,5,2024,22,2,20,3
ATT0010062,EMP0839,6,2024,18,3,3,3
ATT0010063,EMP0839,7,2024,22,2,8,2
ATT0010064,EMP0839,8,2024,18,1,10,3
ATT0010065,EMP0839,9,2024,20,2,2,2
ATT0010066,EMP0839,10,2024,21,0,3,2
ATT0010067,EMP0839,11,2024,18,1,0,2
ATT0010068,EMP0839,12,2024,21,3,10,1
ATT0010069,EMP0840,1,2024,19,1,6,2
ATT0010070,EMP0840,2,2024,19,3,9,3
ATT0010071,EMP0840,3,2024,18,0,12,1
ATT0010072,EMP0840,4,2024,22,1,16,0
ATT0010073,EMP0840,5,2024,20,3,20,1
ATT0010074,EMP0840,6,2024,20,2,13,2
ATT0010075,EMP0840,7,2024,22,1,12,2
ATT0010076,EMP0840,8,2024,22,0,12,2
ATT0010077,EMP0840,9,2024,21,2,19,0
ATT0010078,EMP0840,10,2024,18,1,20,2
ATT0010079,EMP0840,11,2024,20,0,10,3
ATT0010080,EMP0840,12,2024,19,2,5,1
ATT0010081,EMP0841,1,2024,18,3,0,2
ATT0010082,EMP0841,2,2024,18,3,5,2
ATT0010083,EMP0841,3,2024,19,3,14,1
ATT0010084,EMP0841,4,2024,22,1,1,2
ATT0010085,EMP0841,5,2024,18,0,7,2
ATT0010086,EMP0841,6,2024,21,1,10,0
ATT0010087,EMP0841,7,2024,21,1,2,1
ATT0010088,EMP0841,8,2024,22,0,17,1
ATT0010089,EMP0841,9,2024,19,1,13,2
ATT0010090,EMP0841,10,2024,20,2,20,1
ATT0010091,EMP0841,11,2024,22,0,20,3
ATT0010092,EMP0841,12,2024,20,2,16,1
ATT0010093,EMP0842,1,2024,22,3,7,3
ATT0010094,EMP0842,2,2024,21,3,2,2
ATT0010095,EMP0842,3,2024,21,3,12,1
ATT0010096,EMP0842,4,2024,22,2,15,1
ATT0010097,EMP0842,5,2024,19,0,12,0
ATT0010098,EMP0842,6,2024,18,1,15,3
ATT0010099,EMP0842,7,2024,18,2,16,3
ATT0010100,EMP0842,8,2024,18,2,9,1
ATT0010101,EMP0842,9,2024,21,2,12,2
ATT0010102,EMP0842,10,2024,21,3,1,1
ATT0010103,EMP0842,11,2024,19,0,17,0
ATT0010104,EMP0842,12,2024,19,3,11,2
ATT0010105,EMP0843,1,2024,22,3,0,2
ATT0010106,EMP0843,2,2024,18,2,17,3
ATT0010107,EMP0843,3,2024,21,0,8,2
ATT0010108,EMP0843,4,2024,18,2,3,3
ATT0010109,EMP0843,5,2024,22,1,8,2
ATT0010110,EMP0843,6,2024,18,2,7,0
ATT0010111,EMP0843,7,2024,21,0,13,3
ATT0010112,EMP0843,8,2024,20,3,18,2
ATT0010113,EMP0843,9,2024,20,2,15,1
ATT0010114,EMP0843,10,2024,21,0,6,0
ATT0010115,EMP0843,11,2024,18,3,4,3
ATT0010116,EMP0843,12,2024,19,3,12,2
ATT0010117,EMP0844,1,2024,18,0,13,1
ATT0010118,EMP0844,2,2024,22,2,4,0
ATT0010119,EMP0844,3,2024,20,2,1,3
ATT0010120,EMP0844,4,2024,18,1,9,0
ATT0010121,EMP0844,5,2024,19,1,1,3
ATT0010122,EMP0844,6,2024,20,2,11,3
ATT0010123,EMP0844,7,2024,18,0,7,1
ATT0010124,EMP0844,8,2024,18,3,9,3
ATT0010125,EMP0844,9,2024,22,1,16,3
ATT0010126,EMP0844,10,2024,18,0,10,1
ATT0010127,EMP0844,11,2024,21,2,13,2
ATT0010128,EMP0844,12,2024,20,0,14,3
ATT0010129,EMP0845,1,2024,20,1,8,0
ATT0010130,EMP0845,2,2024,21,3,11,0
ATT0010131,EMP0845,3,2024,18,3,18,2
ATT0010132,EMP0845,4,2024,22,2,5,0
ATT0010133,EMP0845,5,2024,22,0,6,3
ATT0010134,EMP0845,6,2024,22,3,14,3
ATT0010135,EMP0845,7,2024,21,3,11,1
ATT0010136,EMP0845,8,2024,18,1,18,2
ATT0010137,EMP0845,9,2024,22,1,12,0
ATT0010138,EMP0845,10,2024,21,1,20,0
ATT0010139,EMP0845,11,2024,18,2,19,3
ATT0010140,EMP0845,12,2024,22,2,5,0
ATT0010141,EMP0846,1,2024,21,1,17,0
ATT0010142,EMP0846,2,2024,19,0,14,3
ATT0010143,EMP0846,3,2024,19,3,4,3
ATT0010144,EMP0846,4,2024,19,0,17,3
ATT0010145,EMP0846,5,2024,22,2,14,1
ATT0010146,EMP0846,6,2024,22,0,0,3
ATT0010147,EMP0846,7,2024,19,2,6,2
ATT0010148,EMP0846,8,2024,21,0,5,1
ATT0010149,EMP0846,9,2024,19,0,4,3
ATT0010150,EMP0846,10,2024,22,2,9,2
ATT0010151,EMP0846,11,2024,19,0,6,3
ATT0010152,EMP0846,12,2024,19,0,5,1
ATT0010153,EMP0847,1,2024,19,1,20,2
ATT0010154,EMP0847,2,2024,19,2,17,0
ATT0010155,EMP0847,3,2024,21,2,7,2
ATT0010156,EMP0847,4,2024,18,3,5,1
ATT0010157,EMP0847,5,2024,21,3,3,2
ATT0010158,EMP0847,6,2024,19,1,8,1
ATT0010159,EMP0847,7,2024,20,2,15,0
ATT0010160,EMP0847,8,2024,22,1,8,1
ATT0010161,EMP0847,9,2024,21,0,15,3
ATT0010162,EMP0847,10,2024,20,0,8,2
ATT0010163,EMP0847,11,2024,20,1,12,0
ATT0010164,EMP0847,12,2024,22,1,10,1
ATT0010165,EMP0848,1,2024,18,3,10,0
ATT0010166,EMP0848,2,2024,21,2,20,3
ATT0010167,EMP0848,3,2024,21,2,2,3
ATT0010168,EMP0848,4,2024,18,1,3,0
ATT0010169,EMP0848,5,2024,22,2,19,0
ATT0010170,EMP0848,6,2024,20,1,17,1
ATT0010171,EMP0848,7,2024,20,2,16,0
ATT0010172,EMP0848,8,2024,18,3,7,2
ATT0010173,EMP0848,9,2024,20,3,8,3
ATT0010174,EMP0848,10,2024,19,2,16,0
ATT0010175,EMP0848,11,2024,19,2,3,1
ATT0010176,EMP0848,12,2024,21,0,2,1
ATT0010177,EMP0849,1,2024,19,3,9,0
ATT0010178,EMP0849,2,2024,22,3,2,2
ATT0010179,EMP0849,3,2024,20,0,18,0
ATT0010180,EMP0849,4,2024,21,0,5,0
ATT0010181,EMP0849,5,2024,18,1,17,1
ATT0010182,EMP0849,6,2024,21,3,18,3
ATT0010183,EMP0849,7,2024,19,1,6,0
ATT0010184,EMP0849,8,2024,22,3,10,2
ATT0010185,EMP0849,9,2024,21,0,19,0
ATT0010186,EMP0849,10,2024,18,2,7,1
ATT0010187,EMP0849,11,2024,21,0,14,1
ATT0010188,EMP0849,12,2024,22,0,6,1
ATT0010189,EMP0850,1,2024,22,1,18,2
ATT0010190,EMP0850,2,2024,18,1,5,2
ATT0010191,EMP0850,3,2024,19,0,20,1
ATT0010192,EMP0850,4,2024,19,0,8,3
ATT0010193,EMP0850,5,2024,22,2,19,2
ATT0010194,EMP0850,6,2024,20,0,11,0
ATT0010195,EMP0850,7,2024,20,1,14,0
ATT0010196,EMP0850,8,2024,18,1,1,3
ATT0010197,EMP0850,9,2024,21,2,10,2
ATT0010198,EMP0850,10,2024,19,1,11,1
ATT0010199,EMP0850,11,2024,19,0,6,1
ATT0010200,EMP0850,12,2024,18,2,17,3
ATT0010201,EMP0851,1,2024,20,0,5,1
ATT0010202,EMP0851,2,2024,21,2,0,0
ATT0010203,EMP0851,3,2024,18,0,9,2
ATT0010204,EMP0851,4,2024,22,3,7,3
ATT0010205,EMP0851,5,2024,21,2,16,3
ATT0010206,EMP0851,6,2024,21,1,3,0
ATT0010207,EMP0851,7,2024,21,3,7,3
ATT0010208,EMP0851,8,2024,19,3,17,1
ATT0010209,EMP0851,9,2024,22,3,20,1
ATT0010210,EMP0851,10,2024,18,3,19,2
ATT0010211,EMP0851,11,2024,19,3,4,0
ATT0010212,EMP0851,12,2024,20,3,6,3
ATT0010213,EMP0852,1,2024,22,3,12,0
ATT0010214,EMP0852,2,2024,20,1,0,1
ATT0010215,EMP0852,3,2024,21,1,14,1
ATT0010216,EMP0852,4,2024,20,2,12,0
ATT0010217,EMP0852,5,2024,20,3,13,2
ATT0010218,EMP0852,6,2024,22,1,9,2
ATT0010219,EMP0852,7,2024,18,2,19,1
ATT0010220,EMP0852,8,2024,22,1,17,1
ATT0010221,EMP0852,9,2024,22,1,14,1
ATT0010222,EMP0852,10,2024,22,0,8,0
ATT0010223,EMP0852,11,2024,19,0,11,2
ATT0010224,EMP0852,12,2024,21,3,9,0
ATT0010225,EMP0853,1,2024,21,2,1,0
ATT0010226,EMP0853,2,2024,18,2,6,0
ATT0010227,EMP0853,3,2024,22,3,7,1
ATT0010228,EMP0853,4,2024,22,3,20,0
ATT0010229,EMP0853,5,2024,19,1,2,1
ATT0010230,EMP0853,6,2024,20,0,11,0
ATT0010231,EMP0853,7,2024,18,0,5,2
ATT0010232,EMP0853,8,2024,19,0,13,0
ATT0010233,EMP0853,9,2024,19,1,8,3
ATT0010234,EMP0853,10,2024,19,1,20,0
ATT0010235,EMP0853,11,2024,19,1,20,3
ATT0010236,EMP0853,12,2024,19,3,11,1
ATT0010237,EMP0854,1,2024,21,3,5,3
ATT0010238,EMP0854,2,2024,18,0,13,1
ATT0010239,EMP0854,3,2024,19,3,5,0
ATT0010240,EMP0854,4,2024,19,0,18,3
ATT0010241,EMP0854,5,2024,21,3,13,0
ATT0010242,EMP0854,6,2024,19,1,7,3
ATT0010243,EMP0854,7,2024,22,0,10,1
ATT0010244,EMP0854,8,2024,21,1,17,2
ATT0010245,EMP0854,9,2024,22,1,7,3
ATT0010246,EMP0854,10,2024,22,3,3,3
ATT0010247,EMP0854,11,2024,22,1,8,2
ATT0010248,EMP0854,12,2024,18,0,17,0
ATT0010249,EMP0855,1,2024,19,3,3,0
ATT0010250,EMP0855,2,2024,19,3,3,3
ATT0010251,EMP0855,3,2024,22,0,2,1
ATT0010252,EMP0855,4,2024,22,3,6,3
ATT0010253,EMP0855,5,2024,19,0,19,0
ATT0010254,EMP0855,6,2024,22,2,12,2
ATT0010255,EMP0855,7,2024,20,3,12,1
ATT0010256,EMP0855,8,2024,18,1,10,0
ATT0010257,EMP0855,9,2024,22,1,17,1
ATT0010258,EMP0855,10,2024,18,2,13,0
ATT0010259,EMP0855,11,2024,22,0,10,1
ATT0010260,EMP0855,12,2024,22,3,18,1
ATT0010261,EMP0856,1,2024,21,1,12,1
ATT0010262,EMP0856,2,2024,20,1,12,3
ATT0010263,EMP0856,3,2024,20,2,20,1
ATT0010264,EMP0856,4,2024,21,3,9,3
ATT0010265,EMP0856,5,2024,19,0,18,2
ATT0010266,EMP0856,6,2024,19,3,2,1
ATT0010267,EMP0856,7,2024,22,1,20,2
ATT0010268,EMP0856,8,2024,22,1,1,3
ATT0010269,EMP0856,9,2024,18,3,4,0
ATT0010270,EMP0856,10,2024,19,0,19,2
ATT0010271,EMP0856,11,2024,20,1,18,3
ATT0010272,EMP0856,12,2024,21,1,1,0
ATT0010273,EMP0857,1,2024,19,1,5,0
ATT0010274,EMP0857,2,2024,20,2,4,1
ATT0010275,EMP0857,3,2024,18,3,1,0
ATT0010276,EMP0857,4,2024,22,3,5,3
ATT0010277,EMP0857,5,2024,22,1,17,3
ATT0010278,EMP0857,6,2024,21,2,13,1
ATT0010279,EMP0857,7,2024,19,0,18,0
ATT0010280,EMP0857,8,2024,18,2,17,3
ATT0010281,EMP0857,9,2024,21,1,3,0
ATT0010282,EMP0857,10,2024,19,3,8,2
ATT0010283,EMP0857,11,2024,22,0,16,3
ATT0010284,EMP0857,12,2024,20,1,15,1
ATT0010285,EMP0858,1,2024,22,1,8,0
ATT0010286,EMP0858,2,2024,19,0,3,3
ATT0010287,EMP0858,3,2024,20,3,1,0
ATT0010288,EMP0858,4,2024,18,0,17,1
ATT0010289,EMP0858,5,2024,20,0,3,0
ATT0010290,EMP0858,6,2024,20,0,15,3
ATT0010291,EMP0858,7,2024,18,0,19,0
ATT0010292,EMP0858,8,2024,20,3,3,3
ATT0010293,EMP0858,9,2024,19,1,10,2
ATT0010294,EMP0858,10,2024,20,0,20,0
ATT0010295,EMP0858,11,2024,18,0,19,2
ATT0010296,EMP0858,12,2024,18,0,18,0
ATT0010297,EMP0859,1,2024,22,2,1,0
ATT0010298,EMP0859,2,2024,21,2,6,3
ATT0010299,EMP0859,3,2024,19,3,1,1
ATT0010300,EMP0859,4,2024,21,1,16,1
ATT0010301,EMP0859,5,2024,20,2,1,2
ATT0010302,EMP0859,6,2024,19,2,6,2
ATT0010303,EMP0859,7,2024,22,2,16,2
ATT0010304,EMP0859,8,2024,18,0,9,2
ATT0010305,EMP0859,9,2024,22,1,14,0
ATT0010306,EMP0859,10,2024,21,2,15,3
ATT0010307,EMP0859,11,2024,21,3,6,1
ATT0010308,EMP0859,12,2024,20,1,16,0
ATT0010309,EMP0860,1,2024,18,0,13,0
ATT0010310,EMP0860,2,2024,18,0,15,3
ATT0010311,EMP0860,3,2024,19,0,3,0
ATT0010312,EMP0860,4,2024,19,0,10,2
ATT0010313,EMP0860,5,2024,19,2,0,0
ATT0010314,EMP0860,6,2024,19,3,6,2
ATT0010315,EMP0860,7,2024,21,1,0,0
ATT0010316,EMP0860,8,2024,20,0,20,2
ATT0010317,EMP0860,9,2024,22,0,2,2
ATT0010318,EMP0860,10,2024,20,3,4,1
ATT0010319,EMP0860,11,2024,21,3,5,1
ATT0010320,EMP0860,12,2024,18,0,2,0
ATT0010321,EMP0861,1,2024,18,1,17,3
ATT0010322,EMP0861,2,2024,22,1,2,1
ATT0010323,EMP0861,3,2024,18,0,7,0
ATT0010324,EMP0861,4,2024,18,1,6,0
ATT0010325,EMP0861,5,2024,21,2,14,3
ATT0010326,EMP0861,6,2024,22,3,14,1
ATT0010327,EMP0861,7,2024,20,2,0,0
ATT0010328,EMP0861,8,2024,18,0,3,0
ATT0010329,EMP0861,9,2024,18,1,5,1
ATT0010330,EMP0861,10,2024,18,1,17,2
ATT0010331,EMP0861,11,2024,20,2,7,1
ATT0010332,EMP0861,12,2024,21,0,0,2
ATT0010333,EMP0862,1,2024,18,2,6,3
ATT0010334,EMP0862,2,2024,20,3,8,2
ATT0010335,EMP0862,3,2024,19,3,16,1
ATT0010336,EMP0862,4,2024,18,2,16,0
ATT0010337,EMP0862,5,2024,19,2,11,1
ATT0010338,EMP0862,6,2024,20,0,3,1
ATT0010339,EMP0862,7,2024,19,0,1,2
ATT0010340,EMP0862,8,2024,18,2,2,3
ATT0010341,EMP0862,9,2024,20,2,12,3
ATT0010342,EMP0862,10,2024,20,3,19,3
ATT0010343,EMP0862,11,2024,21,3,7,2
ATT0010344,EMP0862,12,2024,20,0,8,1
ATT0010345,EMP0863,1,2024,22,0,14,1
ATT0010346,EMP0863,2,2024,18,0,2,1
ATT0010347,EMP0863,3,2024,19,1,12,2
ATT0010348,EMP0863,4,2024,19,0,15,2
ATT0010349,EMP0863,5,2024,21,0,1,0
ATT0010350,EMP0863,6,2024,19,3,9,2
ATT0010351,EMP0863,7,2024,18,3,5,2
ATT0010352,EMP0863,8,2024,18,0,3,2
ATT0010353,EMP0863,9,2024,19,1,2,0
ATT0010354,EMP0863,10,2024,19,0,15,1
ATT0010355,EMP0863,11,2024,22,0,19,0
ATT0010356,EMP0863,12,2024,20,3,8,3
